AssignmentStatus,WorkTimeInSeconds,Input.title,Input.support_statement,Input.claim,Answer.worker_warrant
Approved,262,Whaling,we should ban whaling because there is no reason to kill such a magnificent animal.,We should ban whaling,humans can get plenty of protein from other better-managed animal population
Approved,25,Whaling,we should ban whaling because there is no reason to kill such a magnificent animal.,We should ban whaling,killing without needing to is inherently wrong
Approved,654,Whaling,we should ban whaling because there is no reason to kill such a magnificent animal.,We should ban whaling,"whales are not like other species, because they are highly intelligent and social, able to interact with one another fluently"
Approved,52,Whaling,we should ban whaling because there is no reason to kill such a magnificent animal.,We should ban whaling,protecting animal species against irrational hunting is one of the principles of modern societies
Approved,3579,Whaling,we should ban whaling because there is no reason to kill such a magnificent animal.,We should ban whaling,the benefits of keeping whales around outweigh the drawbacks
Approved,2661,Whaling,we should ban whaling because there is no reason to kill such a magnificent animal.,We should ban whaling,"there is no motives to kill this animals, whaling is not good."
Approved,45,Whaling,we should ban whaling because there is no reason to kill such a magnificent animal.,We should ban whaling,"killing whales is dangerous for humans as well as the whales,"
Approved,2443,Whaling,we should ban whaling because there is no reason to kill such a magnificent animal.,We should ban whaling,killing for no reason is immoral
Approved,5539,Whaling,we should ban whaling because there is no reason to kill such a magnificent animal.,We should ban whaling,other means exist in which we can naturally get the products that can be obtained from a whale.
Approved,268,Whaling,we should ban whaling because there is no reason to kill such a magnificent animal.,We should ban whaling,we have plenty of food for humans
Approved,252,Whaling,we should ban whaling because there is very little profit in the business and does nothing but kill fairly rare animals.,We should ban whaling,"whales have been hunted for many years, and the suffering it causes them."
Approved,156,Whaling,we should ban whaling because there is very little profit in the business and does nothing but kill fairly rare animals.,We should ban whaling,the whales will become extinct if too many are killed
Approved,2929,Whaling,we should ban whaling because there is very little profit in the business and does nothing but kill fairly rare animals.,We should ban whaling,all of the products that whale hunting produce can be made by other resources stop killing whales.
Approved,66,Whaling,we should ban whaling because there is very little profit in the business and does nothing but kill fairly rare animals.,We should ban whaling,there is not enough money being made to justify the threat
Approved,20,Whaling,we should ban whaling because there is very little profit in the business and does nothing but kill fairly rare animals.,We should ban whaling,"whales are not a major food source for people,"
Approved,230,Whaling,we should ban whaling because there is very little profit in the business and does nothing but kill fairly rare animals.,We should ban whaling,the drawbacks clearly outweigh the benefits
Approved,5181,Whaling,we should ban whaling because there is very little profit in the business and does nothing but kill fairly rare animals.,We should ban whaling,modern methods of hunting are also particularly cruel
Approved,2495,Whaling,we should ban whaling because there is very little profit in the business and does nothing but kill fairly rare animals.,We should ban whaling,whalers could make more money by whale watching
Approved,33,Whaling,we should ban whaling because there is very little profit in the business and does nothing but kill fairly rare animals.,We should ban whaling,the pros do not end up outweighing the cons in this situation
Approved,929,Whaling,we should ban whaling because there is very little profit in the business and does nothing but kill fairly rare animals.,We should ban whaling,one of the best alternatives to stop human activities that are irrational and harmful to environment is legal prohibition
Approved,260,Whaling,we should ban whaling because these creatures are incredibly intelligent and don't deserve to be killed. we have enough food to provide everyone without this practice.,We should ban whaling,food is not a problem to be resolve by killing whale and this increbibly inteligent creatures should not sufer because of this.
Approved,304,Whaling,we should ban whaling because these creatures are incredibly intelligent and don't deserve to be killed. we have enough food to provide everyone without this practice.,We should ban whaling,there is no ethical slaughter of whales
Approved,54,Whaling,we should ban whaling because these creatures are incredibly intelligent and don't deserve to be killed. we have enough food to provide everyone without this practice.,We should ban whaling,it would be better to feed humans without sacrificing other animals that deserve to live
Approved,2659,Whaling,we should ban whaling because these creatures are incredibly intelligent and don't deserve to be killed. we have enough food to provide everyone without this practice.,We should ban whaling,some whales are thought to have theory of mind
Approved,3534,Whaling,we should ban whaling because these creatures are incredibly intelligent and don't deserve to be killed. we have enough food to provide everyone without this practice.,We should ban whaling,there is no way to have whaling without killing the whales
Approved,81,Whaling,we should ban whaling because these creatures are incredibly intelligent and don't deserve to be killed. we have enough food to provide everyone without this practice.,We should ban whaling,"we don't need whales to survive,"
Approved,4138,Whaling,we should ban whaling because these creatures are incredibly intelligent and don't deserve to be killed. we have enough food to provide everyone without this practice.,We should ban whaling,the food gotten from killed whales are so much that most of the times they go into waste
Approved,812,Whaling,we should ban whaling because these creatures are incredibly intelligent and don't deserve to be killed. we have enough food to provide everyone without this practice.,We should ban whaling,this activity is being done as a purely profit driven business
Approved,55,Whaling,we should ban whaling because these creatures are incredibly intelligent and don't deserve to be killed. we have enough food to provide everyone without this practice.,We should ban whaling,"whaling was often used to provide oil for lamps, which in the age of electricity we no longer need"
Approved,101,Whaling,we should ban whaling because these creatures are incredibly intelligent and don't deserve to be killed. we have enough food to provide everyone without this practice.,We should ban whaling,whale hunting is not a necessity and whaling is a wrongful activity
Approved,1758,Whaling,we should ban whaling because they are becoming closer to being extinct.Ê no animal should be killed when there is not an abundance of their species.,We should ban whaling,some populations are nearing the extinction threshold
Approved,32,Whaling,we should ban whaling because they are becoming closer to being extinct.Ê no animal should be killed when there is not an abundance of their species.,We should ban whaling,"there is not an abundance of whales swimming in the oceans,"
Approved,277,Whaling,we should ban whaling because they are becoming closer to being extinct.Ê no animal should be killed when there is not an abundance of their species.,We should ban whaling,whaling will reduce the number of their species
Approved,148,Whaling,we should ban whaling because they are becoming closer to being extinct.Ê no animal should be killed when there is not an abundance of their species.,We should ban whaling,whaling is responsible for whales becoming endangered
Approved,5799,Whaling,we should ban whaling because they are becoming closer to being extinct.Ê no animal should be killed when there is not an abundance of their species.,We should ban whaling,"Whales are pursued at sea for several miles, causing distress for an animal not prepared for hunting"
Approved,738,Whaling,we should ban whaling because they are becoming closer to being extinct.Ê no animal should be killed when there is not an abundance of their species.,We should ban whaling,we deem the hunting of whales as undesirable and harmful to environment
Approved,1179,Whaling,we should ban whaling because they are becoming closer to being extinct.Ê no animal should be killed when there is not an abundance of their species.,We should ban whaling,"there is no need for killing of this animals,it makes no sense, will only cause the exctinction of them."
Approved,142,Whaling,we should ban whaling because they are becoming closer to being extinct.Ê no animal should be killed when there is not an abundance of their species.,We should ban whaling,whales are slow in reproducing it takes 1 year to conceive a new whale
Approved,47,Whaling,we should ban whaling because they are becoming closer to being extinct.Ê no animal should be killed when there is not an abundance of their species.,We should ban whaling,there are other more common species that can be better used for food
Approved,53,Whaling,we should ban whaling because they are becoming closer to being extinct.Ê no animal should be killed when there is not an abundance of their species.,We should ban whaling,we will be in trouble ecologically if the species does end up going extinct
Approved,19,Whaling,we should ban whaling because they are becoming endangered,We should ban whaling,we can't bring whales back once they go extinct
Approved,1284,Whaling,we should ban whaling because they are becoming endangered,We should ban whaling,"this animals need help because if we dont do what we need, they will be extinct."
Approved,152,Whaling,we should ban whaling because they are becoming endangered,We should ban whaling,it is difficult to protect dwindling populations
Approved,3698,Whaling,we should ban whaling because they are becoming endangered,We should ban whaling,the fewer whales there are the harder it is for the population to recover
Approved,27,Whaling,we should ban whaling because they are becoming endangered,We should ban whaling,whaling puts them at even greater risk of dying out
Approved,396,Whaling,we should ban whaling because they are becoming endangered,We should ban whaling,endangered is just a step away from extinct
Approved,40,Whaling,we should ban whaling because they are becoming endangered,We should ban whaling,a healthy ocean ecosystem depends on whales
Approved,47,Whaling,we should ban whaling because they are becoming endangered,We should ban whaling,"ultimately, whale populations could end up going extinct."
Approved,197,Whaling,we should ban whaling because they are becoming endangered,We should ban whaling,Whales are essential to healthy oceans
Approved,124,Whaling,we should ban whaling because they are becoming endangered,We should ban whaling,"we could ultimately lose the whales completely,"
Approved,484,Whaling,"We should ban whaling because whales are extremely intelligent, sensitive, and social creatures who suffer unduly when they are killed by hunters.",We should ban whaling,"the suffer of this creatures are real,they are intelligent.they should not be hunted."
Approved,723,Whaling,"We should ban whaling because whales are extremely intelligent, sensitive, and social creatures who suffer unduly when they are killed by hunters.",We should ban whaling,we do not want to cause undo suffering
Approved,1225,Whaling,"We should ban whaling because whales are extremely intelligent, sensitive, and social creatures who suffer unduly when they are killed by hunters.",We should ban whaling,Whaling is barbaric in nature
Approved,3666,Whaling,"We should ban whaling because whales are extremely intelligent, sensitive, and social creatures who suffer unduly when they are killed by hunters.",We should ban whaling,it is important to end the suffering of whales
Approved,33,Whaling,"We should ban whaling because whales are extremely intelligent, sensitive, and social creatures who suffer unduly when they are killed by hunters.",We should ban whaling,there is no need to use whales for food
Approved,328,Whaling,"We should ban whaling because whales are extremely intelligent, sensitive, and social creatures who suffer unduly when they are killed by hunters.",We should ban whaling,we should not partake in the torture of living beings
Approved,2056,Whaling,"We should ban whaling because whales are extremely intelligent, sensitive, and social creatures who suffer unduly when they are killed by hunters.",We should ban whaling,whales seem to share so many similar emotions with that of a human
Approved,30,Whaling,"We should ban whaling because whales are extremely intelligent, sensitive, and social creatures who suffer unduly when they are killed by hunters.",We should ban whaling,we should always work towards reducing suffering in the world
Approved,1422,Whaling,"We should ban whaling because whales are extremely intelligent, sensitive, and social creatures who suffer unduly when they are killed by hunters.",We should ban whaling,an intelligent animal like a whale balances nature
Approved,29,Whaling,"We should ban whaling because whales are extremely intelligent, sensitive, and social creatures who suffer unduly when they are killed by hunters.",We should ban whaling,"we pose a much more significant threat to whales than they do to us,"
Approved,1640,Whaling,the whale population is currently on the decline and banning it would help to build it back up.,We should ban whaling,the population needs time to grow and replenish.
Approved,55,Whaling,the whale population is currently on the decline and banning it would help to build it back up.,We should ban whaling,"the restauration of the whale population could happen if we ban whaling,"
Approved,4450,Whaling,the whale population is currently on the decline and banning it would help to build it back up.,We should ban whaling,we know that increase in whale populations will lead to improvement of marine biodiversity
Approved,18,Whaling,the whale population is currently on the decline and banning it would help to build it back up.,We should ban whaling,conservation is helpful to change things
Approved,36,Whaling,the whale population is currently on the decline and banning it would help to build it back up.,We should ban whaling,a declining whale population is damaging for the ocean
Approved,79,Whaling,the whale population is currently on the decline and banning it would help to build it back up.,We should ban whaling,having more whales improves improves the health of the entire ecosystem
Approved,30,Whaling,the whale population is currently on the decline and banning it would help to build it back up.,We should ban whaling,preventing whaling would allow numbers of the species to grow
Approved,221,Whaling,the whale population is currently on the decline and banning it would help to build it back up.,We should ban whaling,whale population is slowly recovering due to restrictions imposed
Approved,159,Whaling,the whale population is currently on the decline and banning it would help to build it back up.,We should ban whaling,banning would help the whale population grow without having to worry about being killed
Approved,285,Whaling,the whale population is currently on the decline and banning it would help to build it back up.,We should ban whaling,it has been proven that banning the hunting of endangered species will let them recover
Approved,72,Whaling,People will hunt whales into extinction if they are given the opportunity.,We should ban whaling,any species extinction because of human actions makes our environment poorer
Approved,505,Whaling,People will hunt whales into extinction if they are given the opportunity.,We should ban whaling,people dont need but they will hunt whales just for fun if we allow and this will cause extinction for them.
Approved,714,Whaling,People will hunt whales into extinction if they are given the opportunity.,We should ban whaling,animals need to be protected by laws in order to stop the inhumane practice of whaling
Approved,223,Whaling,People will hunt whales into extinction if they are given the opportunity.,We should ban whaling,people will hunt whales for their own personal benefits
Approved,36,Whaling,People will hunt whales into extinction if they are given the opportunity.,We should ban whaling,people cannot control themselves without laws that set boundaries
Approved,4926,Whaling,People will hunt whales into extinction if they are given the opportunity.,We should ban whaling,human greed knows no bounds
Approved,1780,Whaling,People will hunt whales into extinction if they are given the opportunity.,We should ban whaling,whales are a valid part of the ocean's ecosystem.
Approved,32,Whaling,People will hunt whales into extinction if they are given the opportunity.,We should ban whaling,people can be inhumane for no reason
Approved,1785,Whaling,People will hunt whales into extinction if they are given the opportunity.,We should ban whaling,"people are continuing to hunt whales at this very moment,"
Approved,71,Whaling,People will hunt whales into extinction if they are given the opportunity.,We should ban whaling,"people can not control when to stop whalling themselves,"
Approved,493,Whaling,the whales are the ambassadors of the sea and an icon of the struggle to protect the planet. they must prohibit whaling,We should ban whaling,whaling is unpopular to society
Approved,4656,Whaling,the whales are the ambassadors of the sea and an icon of the struggle to protect the planet. they must prohibit whaling,We should ban whaling,whales comprise of 30% of all sea mammals
Approved,157,Whaling,the whales are the ambassadors of the sea and an icon of the struggle to protect the planet. they must prohibit whaling,We should ban whaling,whales maintain a stable food chain in the ocean
Approved,2392,Whaling,the whales are the ambassadors of the sea and an icon of the struggle to protect the planet. they must prohibit whaling,We should ban whaling,whales are an important part of ocean life and should be protected from such barbaric deaths
Approved,33,Whaling,the whales are the ambassadors of the sea and an icon of the struggle to protect the planet. they must prohibit whaling,We should ban whaling,whales are a powerful symbol for the ecological movement to save the planet
Approved,45,Whaling,the whales are the ambassadors of the sea and an icon of the struggle to protect the planet. they must prohibit whaling,We should ban whaling,it is important to have symbolic representation of environmentalism
Approved,56,Whaling,the whales are the ambassadors of the sea and an icon of the struggle to protect the planet. they must prohibit whaling,We should ban whaling,whaling is destroying the population and cruel.
Approved,52,Whaling,the whales are the ambassadors of the sea and an icon of the struggle to protect the planet. they must prohibit whaling,We should ban whaling,we only have one planet to live on
Approved,17,Whaling,the whales are the ambassadors of the sea and an icon of the struggle to protect the planet. they must prohibit whaling,We should ban whaling,{}
Approved,170,Whaling,the whales are the ambassadors of the sea and an icon of the struggle to protect the planet. they must prohibit whaling,We should ban whaling,"even though what john says is complete crap (whales aren't ambassadors of anything), it is true that whales take a long time to reach sexual maturity and can easily be fished to extinction."
Approved,43,Whaling,the whale population is declining and they may become extinct,We should ban whaling,humans do not care until an animal is extinct
Approved,81,Whaling,the whale population is declining and they may become extinct,We should ban whaling,whale hunting is arguably the main cause of whale population declining
Approved,4987,Whaling,the whale population is declining and they may become extinct,We should ban whaling,whales help to guide sailors in the sea
Approved,566,Whaling,the whale population is declining and they may become extinct,We should ban whaling,banning the practice of whaling would keep the whales safe to live a normal life that includes having babies and increasing the population
Approved,135,Whaling,the whale population is declining and they may become extinct,We should ban whaling,whaling directly contributes to the declining population
Approved,371,Whaling,the whale population is declining and they may become extinct,We should ban whaling,"we will need our grandchildren to see the whales,"
Approved,73,Whaling,the whale population is declining and they may become extinct,We should ban whaling,if whales become extinct it would affect all life forms in the ocean
Approved,55,Whaling,the whale population is declining and they may become extinct,We should ban whaling,the extinction of whales could lead to yet more species being harmed
Approved,23,Whaling,the whale population is declining and they may become extinct,We should ban whaling,one species disrupted can ruin the environment
Approved,25,Whaling,the whale population is declining and they may become extinct,We should ban whaling,we need to preserve declining populations of species to ensure their survival
Approved,27,Whaling,It is impossible to humanely kill a whale and no creature deserves such a painful and gruesome death.,We should ban whaling,"as humans, if we kill animals, it should be with the least amount of suffering possible"
Approved,66,Whaling,It is impossible to humanely kill a whale and no creature deserves such a painful and gruesome death.,We should ban whaling,"if you could imagine this been done to a person, what would you do?"
Approved,142,Whaling,It is impossible to humanely kill a whale and no creature deserves such a painful and gruesome death.,We should ban whaling,whales are living beings and mammals just like us
Approved,349,Whaling,It is impossible to humanely kill a whale and no creature deserves such a painful and gruesome death.,We should ban whaling,our universal concept of humanity demands a respectful treatment to other living beings
Approved,58,Whaling,It is impossible to humanely kill a whale and no creature deserves such a painful and gruesome death.,We should ban whaling,the mejestic creature is being torured.
Approved,35,Whaling,It is impossible to humanely kill a whale and no creature deserves such a painful and gruesome death.,We should ban whaling,we don't need to kill whales to survive
Approved,49,Whaling,It is impossible to humanely kill a whale and no creature deserves such a painful and gruesome death.,We should ban whaling,whaling often results in a painful death for the whale
Approved,46,Whaling,It is impossible to humanely kill a whale and no creature deserves such a painful and gruesome death.,We should ban whaling,whaling is an inhumane form of hunting whales
Approved,4977,Whaling,It is impossible to humanely kill a whale and no creature deserves such a painful and gruesome death.,We should ban whaling,killing whales makes cold and indifferent to human suffering.
Approved,3148,Whaling,It is impossible to humanely kill a whale and no creature deserves such a painful and gruesome death.,We should ban whaling,violence against animals should not be encouraged for a profit
Approved,6859,Whaling,"over half of the great white whale species are endangered, so whaling should be banned in order to prevent them from becoming extinct.",We should ban whaling,a whale extinction could trigger a chain reaction that may lead to extinction of other species (including human beings)
Approved,1287,Whaling,"over half of the great white whale species are endangered, so whaling should be banned in order to prevent them from becoming extinct.",We should ban whaling,protection for those animals that are on the brink of extinction is important
Approved,72,Whaling,"over half of the great white whale species are endangered, so whaling should be banned in order to prevent them from becoming extinct.",We should ban whaling,once an animal is extinct it is gone forever and cannot be replaced
Approved,44,Whaling,"over half of the great white whale species are endangered, so whaling should be banned in order to prevent them from becoming extinct.",We should ban whaling,the other animals underwater will be affected by it
Approved,23,Whaling,"over half of the great white whale species are endangered, so whaling should be banned in order to prevent them from becoming extinct.",We should ban whaling,we are the only ones who can save whales
Approved,90,Whaling,"over half of the great white whale species are endangered, so whaling should be banned in order to prevent them from becoming extinct.",We should ban whaling,the conservation of endangered animal species is a good for the environment and humanity
Approved,263,Whaling,"over half of the great white whale species are endangered, so whaling should be banned in order to prevent them from becoming extinct.",We should ban whaling,the whale population will recover from the banning of whaling
Approved,2017,Whaling,"over half of the great white whale species are endangered, so whaling should be banned in order to prevent them from becoming extinct.",We should ban whaling,the population of whales needs time to replenish.
Approved,25,Whaling,"over half of the great white whale species are endangered, so whaling should be banned in order to prevent them from becoming extinct.",We should ban whaling,"once a species is extinct, it is gone forever"
Approved,200,Whaling,"over half of the great white whale species are endangered, so whaling should be banned in order to prevent them from becoming extinct.",We should ban whaling,"some species can be more affected because of whaling,the extinction of this species is for human kind to resolve."
Approved,1820,Whaling,"not only is whaling cruel, it unbalances ecosystems and is terrible for the environment.",We should ban whaling,the whales are a important part of the ecosystem and being murdered for profit.
Approved,24,Whaling,"not only is whaling cruel, it unbalances ecosystems and is terrible for the environment.",We should ban whaling,the environment is easily upset
Approved,375,Whaling,"not only is whaling cruel, it unbalances ecosystems and is terrible for the environment.",We should ban whaling,whaling kills whales that keep the ecosystems balanced
Approved,908,Whaling,"not only is whaling cruel, it unbalances ecosystems and is terrible for the environment.",We should ban whaling,we need to protect the ecosystems for all the other animals in the ocean
Approved,49,Whaling,"not only is whaling cruel, it unbalances ecosystems and is terrible for the environment.",We should ban whaling,the protection and conservation of nature is in the best interest of human societies and a good deed in itself
Approved,28,Whaling,"not only is whaling cruel, it unbalances ecosystems and is terrible for the environment.",We should ban whaling,whales are an integral part of the ocean
Approved,40,Whaling,"not only is whaling cruel, it unbalances ecosystems and is terrible for the environment.",We should ban whaling,protecting the environment benefits everyone
Approved,2245,Whaling,"not only is whaling cruel, it unbalances ecosystems and is terrible for the environment.",We should ban whaling,unbalancing the environment is bad for humans as well as whales
Approved,91,Whaling,"not only is whaling cruel, it unbalances ecosystems and is terrible for the environment.",We should ban whaling,whales control the overpopulation of fish in the ocean which helps balancing the ecosystem
Approved,109,Whaling,"not only is whaling cruel, it unbalances ecosystems and is terrible for the environment.",We should ban whaling,unbalancing the environment leads to problems all over the planet
Approved,81,Whaling,"if current trends continue, whales could become an endangered species",We should ban whaling,endangered species are at risk for going extinct
Approved,59,Whaling,"if current trends continue, whales could become an endangered species",We should ban whaling,we should protect species from becoming extinct
Approved,28,Whaling,"if current trends continue, whales could become an endangered species",We should ban whaling,we need to prevent further extinction of species
Approved,206,Whaling,"if current trends continue, whales could become an endangered species",We should ban whaling,whales have a culture like people
Approved,1256,Whaling,"if current trends continue, whales could become an endangered species",We should ban whaling,we can't afford t lose such a magnificent species
Approved,2211,Whaling,"if current trends continue, whales could become an endangered species",We should ban whaling,there is no reason for any animal to be extinct when we could easily put in protections for them
Approved,337,Whaling,"if current trends continue, whales could become an endangered species",We should ban whaling,whaling is part of what makes whales an endangered species
Approved,51,Whaling,"if current trends continue, whales could become an endangered species",We should ban whaling,the population could become endagered and disapear.
Approved,99,Whaling,"if current trends continue, whales could become an endangered species",We should ban whaling,and the last thing we need ia to be responsible for another one.
Approved,4168,Whaling,"if current trends continue, whales could become an endangered species",We should ban whaling,whales help to carry ships across seas
Approved,110,Whaling,the indiscriminate hunting of whales is negatively affecting the marine ecosystem,We should ban whaling,it is extremely difficult to enforce hunting limits if we were to allow some whaling
Approved,126,Whaling,the indiscriminate hunting of whales is negatively affecting the marine ecosystem,We should ban whaling,the marine ecosystems are suffering from whaling
Approved,38,Whaling,the indiscriminate hunting of whales is negatively affecting the marine ecosystem,We should ban whaling,marine ecosystems need to be preserved for the good of humans and the environment
Approved,6516,Whaling,the indiscriminate hunting of whales is negatively affecting the marine ecosystem,We should ban whaling,we depend on the marine system for clean drinking water
Approved,1739,Whaling,the indiscriminate hunting of whales is negatively affecting the marine ecosystem,We should ban whaling,"the marine ecosystem is being put out of bal55zkhhqb59aance, and whales play a important part."
Approved,2682,Whaling,the indiscriminate hunting of whales is negatively affecting the marine ecosystem,We should ban whaling,the food chain is being disrupted in the ocean negatively
Approved,51,Whaling,the indiscriminate hunting of whales is negatively affecting the marine ecosystem,We should ban whaling,damaging the marine ecosystem could have bad economic and environmental consequences
Approved,1781,Whaling,the indiscriminate hunting of whales is negatively affecting the marine ecosystem,We should ban whaling,it's our moral duty to take care of the well being of the marine ecosystem
Approved,55,Whaling,the indiscriminate hunting of whales is negatively affecting the marine ecosystem,We should ban whaling,we rely on the marine ecosystem in many instances
Approved,225,Whaling,the indiscriminate hunting of whales is negatively affecting the marine ecosystem,We should ban whaling,whale poop supports the growth of plankton which are the main food of small marine life form
Approved,31,Whaling,so often these creatures are butchered to death for one small part of their anatomy for medicine made up by a scam doctor,We should ban whaling,the medication is not proven valuable or life-saving in enough cases
Approved,162,Whaling,so often these creatures are butchered to death for one small part of their anatomy for medicine made up by a scam doctor,We should ban whaling,it's an unbearable crime to kill a creature only for a doubtful purpose
Approved,3133,Whaling,so often these creatures are butchered to death for one small part of their anatomy for medicine made up by a scam doctor,We should ban whaling,the parts are not used for legitimate or effective medicinal purposes
Approved,2803,Whaling,so often these creatures are butchered to death for one small part of their anatomy for medicine made up by a scam doctor,We should ban whaling,whaling is directly contributing slaughtered whales to doctors who practice scams
Approved,28,Whaling,so often these creatures are butchered to death for one small part of their anatomy for medicine made up by a scam doctor,We should ban whaling,there is no evidence that medicine made from whales is efficacious
Approved,303,Whaling,so often these creatures are butchered to death for one small part of their anatomy for medicine made up by a scam doctor,We should ban whaling,"killing whales is not necessary, it is wrong and it leads to no benefit, only suffering"
Approved,969,Whaling,so often these creatures are butchered to death for one small part of their anatomy for medicine made up by a scam doctor,We should ban whaling,we don't want any animals on this earth suffering
Approved,6590,Whaling,so often these creatures are butchered to death for one small part of their anatomy for medicine made up by a scam doctor,We should ban whaling,scam doctors have caused the death of millions of people
Approved,58,Whaling,so often these creatures are butchered to death for one small part of their anatomy for medicine made up by a scam doctor,We should ban whaling,following the advice of a scam doctor can hurt you
Approved,55,Whaling,so often these creatures are butchered to death for one small part of their anatomy for medicine made up by a scam doctor,We should ban whaling,the whales population is declining because their body parts are being used.
Approved,167,Whaling,Products from whaling can easily be replaced with alternatives.,We should ban whaling,the alternatives for whaling products are real and can sabe this animals if people start to used them.
Approved,6398,Whaling,Products from whaling can easily be replaced with alternatives.,We should ban whaling,the available alternatives are cheaper
Approved,420,Whaling,Products from whaling can easily be replaced with alternatives.,We should ban whaling,"there is only a finite number of whales to hunt, compared to an almost infinite amount of alternatives"
Approved,2160,Whaling,Products from whaling can easily be replaced with alternatives.,We should ban whaling,companies are starting to step away from animal cruelty
Approved,1968,Whaling,Products from whaling can easily be replaced with alternatives.,We should ban whaling,the whales have already been hunted to almost extintion.
Approved,48,Whaling,Products from whaling can easily be replaced with alternatives.,We should ban whaling,the alternatives can be procured without killing animals
Approved,165,Whaling,Products from whaling can easily be replaced with alternatives.,We should ban whaling,"cruelty-free, efficacious alternatives can easily be found"
Approved,34,Whaling,Products from whaling can easily be replaced with alternatives.,We should ban whaling,people don't need to live near an ocean and use its resources
Approved,46,Whaling,Products from whaling can easily be replaced with alternatives.,We should ban whaling,whaling endangers whale population and brings the species close to extinction
Approved,603,Whaling,Products from whaling can easily be replaced with alternatives.,We should ban whaling,"we can get oil from plants,"
Approved,5155,Whaling,the population of whales is in danger due to massive hunting in the 17th century. we cannot afford to possibly eliminate this species due to whaling.,We should ban whaling,whales help to warm up the water to provide rain
Approved,58,Whaling,the population of whales is in danger due to massive hunting in the 17th century. we cannot afford to possibly eliminate this species due to whaling.,We should ban whaling,"once they are gone they're gone forever, there's no going back"
Approved,30,Whaling,the population of whales is in danger due to massive hunting in the 17th century. we cannot afford to possibly eliminate this species due to whaling.,We should ban whaling,continuing whaling means that the population will be decreased further
Approved,52,Whaling,the population of whales is in danger due to massive hunting in the 17th century. we cannot afford to possibly eliminate this species due to whaling.,We should ban whaling,we have a moral obligation to our world
Approved,392,Whaling,the population of whales is in danger due to massive hunting in the 17th century. we cannot afford to possibly eliminate this species due to whaling.,We should ban whaling,"whaling is a problem since the 17th century and if we this be, it will eliminate whales from the planet."
Approved,2838,Whaling,the population of whales is in danger due to massive hunting in the 17th century. we cannot afford to possibly eliminate this species due to whaling.,We should ban whaling,whales have been an important part of history
Approved,92,Whaling,the population of whales is in danger due to massive hunting in the 17th century. we cannot afford to possibly eliminate this species due to whaling.,We should ban whaling,in the 21st century we have alternate products to replace the ones from whales
Approved,1298,Whaling,the population of whales is in danger due to massive hunting in the 17th century. we cannot afford to possibly eliminate this species due to whaling.,We should ban whaling,whaling kills enough whales that the population begins to be endangered
Approved,69,Whaling,the population of whales is in danger due to massive hunting in the 17th century. we cannot afford to possibly eliminate this species due to whaling.,We should ban whaling,whaling is destroying the population and is ubusive
Approved,1573,Whaling,the population of whales is in danger due to massive hunting in the 17th century. we cannot afford to possibly eliminate this species due to whaling.,We should ban whaling,humans do not have the right to eliminate a species since animals have just as much of a right to be here as humans do
Approved,796,Whaling,if is important that we should ban whaling for prosperity of world,We should ban whaling,protecting whales will help the tourism industry
Approved,1523,Whaling,if is important that we should ban whaling for prosperity of world,We should ban whaling,the world is definitely a better place if whales share it with us
Approved,117,Whaling,if is important that we should ban whaling for prosperity of world,We should ban whaling,the banning of whaling is one of the keys for human kind to be better.
Approved,1616,Whaling,if is important that we should ban whaling for prosperity of world,We should ban whaling,population is being destroyed from whaling.
Approved,211,Whaling,if is important that we should ban whaling for prosperity of world,We should ban whaling,oil is our new energy source.
Approved,165,Whaling,if is important that we should ban whaling for prosperity of world,We should ban whaling,whaling keeps us from progressing as a society
Approved,199,Whaling,if is important that we should ban whaling for prosperity of world,We should ban whaling,our children's future depend upon us
Approved,69,Whaling,if is important that we should ban whaling for prosperity of world,We should ban whaling,many people are condemning this type of horrible practice
Approved,5122,Whaling,if is important that we should ban whaling for prosperity of world,We should ban whaling,whales are the leading marine tourist attractions
Approved,51,Whaling,if is important that we should ban whaling for prosperity of world,We should ban whaling,living in prosperity increases happiness
Approved,72,Whaling,"many species of whales have become endangered, and if whaling continues, could be become extinct.",We should ban whaling,"extinction of whales will destabilize the ecosystem,"
Approved,97,Whaling,"many species of whales have become endangered, and if whaling continues, could be become extinct.",We should ban whaling,"the numbers of whales are declining by 80% in the atlantic,"
Approved,1430,Whaling,"many species of whales have become endangered, and if whaling continues, could be become extinct.",We should ban whaling,we need to stop this disaster now that we still can
Approved,2194,Whaling,"many species of whales have become endangered, and if whaling continues, could be become extinct.",We should ban whaling,"extinction shouldn't be something we have to experience in this day and time, we have other ways to protect animals"
Approved,32,Whaling,"many species of whales have become endangered, and if whaling continues, could be become extinct.",We should ban whaling,people can protect whales we have a moral obligation to do so
Approved,66,Whaling,"many species of whales have become endangered, and if whaling continues, could be become extinct.",We should ban whaling,"this animals have rights to, and we need to do something about it"
Approved,175,Whaling,"many species of whales have become endangered, and if whaling continues, could be become extinct.",We should ban whaling,whales cannot reproduce rapidly with its declining environment
Approved,4399,Whaling,"many species of whales have become endangered, and if whaling continues, could be become extinct.",We should ban whaling,whales prevent sharks from hurting other marine animals
Approved,30,Whaling,"many species of whales have become endangered, and if whaling continues, could be become extinct.",We should ban whaling,we need to ensure that whales will be preserved for future generations
Approved,1635,Whaling,"many species of whales have become endangered, and if whaling continues, could be become extinct.",We should ban whaling,whales are important to ecosytem of the ocean and planet.
